5.87	3.861548e+003	0.000000e+000
5.88	3.798313e+003	0.000000e+000
5.89	3.735490e+003	0.000000e+000
5.9	3.673174e+003	0.000000e+000
5.91	3.611454e+003	0.000000e+000
5.92	3.550406e+003	0.000000e+000
5.93	3.490094e+003	0.000000e+000
5.94	3.430569e+003	0.000000e+000
5.95	3.371868e+003	0.000000e+000
5.96	3.314013e+003	0.000000e+000
5.97	3.257014e+003	0.000000e+000
5.98	3.200864e+003	0.000000e+000
5.99	3.145545e+003	0.000000e+000
6	3.091025e+003	0.000000e+000
6.01	3.037260e+003	0.000000e+000
6.02	2.984198e+003	0.000000e+000
6.03	2.931778e+003	0.000000e+000
6.04	2.879931e+003	0.000000e+000
6.05	2.828583e+003	0.000000e+000
6.06	2.777660e+003	0.000000e+000
6.07	2.727084e+003	0.000000e+000
6.08	2.676780e+003	0.000000e+000
6.09	2.626675e+003	0.000000e+000
6.1	2.576701e+003	0.000000e+000
6.11	2.526798e+003	0.000000e+000
6.12	2.476913e+003	0.000000e+000
6.13	2.427003e+003	0.000000e+000
6.14	2.377034e+003	0.000000e+000
6.15	2.326987e+003	0.000000e+000
6.16	2.276852e+003	0.000000e+000
6.17	2.226632e+003	0.000000e+000
6.18	2.176343e+003	0.000000e+000
6.19	2.126014e+003	0.000000e+000
6.2	2.075683e+003	0.000000e+000
6.21	2.025401e+003	0.000000e+000
6.22	1.975228e+003	0.000000e+000
6.23	1.925232e+003	0.000000e+000
6.24	1.875489e+003	0.000000e+000
6.25	1.826079e+003	0.000000e+000
6.26	1.777088e+003	0.000000e+000
6.27	1.728601e+003	0.000000e+000
6.28	1.680705e+003	0.000000e+000
6.29	1.633485e+003	0.000000e+000
6.3	1.587023e+003	0.000000e+000
6.31	1.541395e+003	0.000000e+000
6.32	1.496671e+003	0.000000e+000
6.33	1.452913e+003	0.000000e+000
6.34	1.410173e+003	0.000000e+000
6.35	1.368494e+003	0.000000e+000
6.36	1.327908e+003	0.000000e+000
6.37	1.288433e+003	0.000000e+000
6.38	1.250080e+003	0.000000e+000
6.39	1.212843e+003	0.000000e+000
6.4	1.176710e+003	0.000000e+000
6.41	1.141653e+003	0.000000e+000
6.42	1.107637e+003	0.000000e+000
6.43	1.074618e+003	0.000000e+000
6.44	1.042542e+003	0.000000e+000
6.45	1.011349e+003	0.000000e+000
6.46	9.809748e+002	0.000000e+000
6.47	9.513502e+002	0.000000e+000
6.48	9.224044e+002	0.000000e+000
6.49	8.940661e+002	0.000000e+000
6.5	8.662653e+002	0.000000e+000
6.51	8.389346e+002	0.000000e+000
6.52	8.120108e+002	0.000000e+000
6.53	7.854364e+002	0.000000e+000
6.54	7.591610e+002	0.000000e+000
6.55	7.331418e+002	0.000000e+000
6.56	7.073451e+002	0.000000e+000
6.57	6.817466e+002	0.000000e+000
6.58	6.563320e+002	0.000000e+000
6.59	6.310971e+002	0.000000e+000
6.6	6.060479e+002	0.000000e+000
6.61	5.812003e+002	0.000000e+000
6.62	5.565796e+002	0.000000e+000
6.63	5.322198e+002	0.000000e+000
6.64	5.081628e+002	0.000000e+000
6.65	4.844572e+002	0.000000e+000
6.66	4.611572e+002	0.000000e+000
6.67	4.383213e+002	0.000000e+000
6.68	4.160109e+002	0.000000e+000
6.69	3.942887e+002	0.000000e+000
6.7	3.732174e+002	0.000000e+000
6.71	3.528580e+002	0.000000e+000
6.72	3.332687e+002	0.000000e+000
6.73	3.145031e+002	0.000000e+000
6.74	2.966095e+002	0.000000e+000
6.75	2.796292e+002	0.000000e+000
6.76	2.635961e+002	0.000000e+000
6.77	2.485355e+002	0.000000e+000
6.78	2.344637e+002	0.000000e+000
6.79	2.213874e+002	0.000000e+000
6.8	2.093042e+002	0.000000e+000
6.81	1.982016e+002	0.000000e+000
6.82	1.880582e+002	0.000000e+000
6.83	1.788435e+002	0.000000e+000
6.84	1.705190e+002	0.000000e+000
6.85	1.630387e+002	0.000000e+000
6.86	1.563503e+002	0.000000e+000
6.87	1.503962e+002	0.000000e+000
6.88	1.451146e+002	0.000000e+000
6.89	1.404412e+002	0.000000e+000
6.9	1.363099e+002	0.000000e+000
6.91	1.326549e+002	0.000000e+000
6.92	1.294113e+002	0.000000e+000
6.93	1.265171e+002	0.000000e+000
6.94	1.239139e+002	0.000000e+000
6.95	1.215483e+002	0.000000e+000
6.96	1.193729e+002	0.000000e+000
6.97	1.173470e+002	0.000000e+000
